x-axis,1,2
+54.5000E-06,+3.3741247547E+00,+2.1556958549E+00
+54.7500E-06,+3.3904030760E+00,+2.1161854936E+00
+55.0000E-06,+3.3907279162E+00,+2.0961299402E+00
+55.2500E-06,+3.3928719729E+00,+2.0585522453E+00
+55.5000E-06,+3.3999736159E+00,+2.0289667198E+00
+55.7500E-06,+3.3952407812E+00,+1.9814905906E+00
+56.0000E-06,+3.4064631508E+00,+1.9636637045E+00
+56.2500E-06,+3.3947367095E+00,+1.9271806767E+00
+56.5000E-06,+3.4149585764E+00,+1.8945122062E+00
+56.7500E-06,+3.4151812491E+00,+1.8589436732E+00
+57.0000E-06,+3.4201762284E+00,+1.8189593836E+00
+57.2500E-06,+3.4191762921E+00,+1.7988494501E+00
+57.5000E-06,+3.4170872456E+00,+1.7632959624E+00
+57.7500E-06,+3.4225806206E+00,+1.7257062555E+00
+58.0000E-06,+3.4243800250E+00,+1.6842575896E+00
+58.2500E-06,+3.4169276408E+00,+1.6505082671E+00
+58.5000E-06,+3.4120901286E+00,+1.6203968062E+00
+58.7500E-06,+3.4059843847E+00,+1.5666112358E+00
+59.0000E-06,+3.4143286311E+00,+1.5435113001E+00
+59.2500E-06,+3.4069252616E+00,+1.4942406916E+00
+59.5000E-06,+3.4036737660E+00,+1.4697330632E+00
+59.7500E-06,+3.3972069331E+00,+1.4316376655E+00
+60.0000E-06,+3.3977903511E+00,+1.3935538879E+00
+60.2500E-06,+3.3935708353E+00,+1.3497415635E+00
+60.5000E-06,+3.3927097917E+00,+1.3187458082E+00
+60.7500E-06,+3.3849222181E+00,+1.2833010202E+00
+61.0000E-06,+3.3901712209E+00,+1.2438386379E+00
+61.2500E-06,+3.3779587743E+00,+1.2129035339E+00
+61.5000E-06,+3.3653587905E+00,+1.1591999692E+00
+61.7500E-06,+3.3596222326E+00,+1.1260476416E+00
+62.0000E-06,+3.3498581819E+00,+1.0936742510E+00
+62.2500E-06,+3.3515879862E+00,+1.0569968892E+00
+62.5000E-06,+3.3318748388E+00,+1.0126745820E+00
+62.7500E-06,+3.3318958886E+00,+966.9554380E-03
+63.0000E-06,+3.3305594935E+00,+931.5122073E-03
+63.2500E-06,+3.3030691850E+00,+884.6774701E-03
+63.5000E-06,+3.2978771219E+00,+841.1268215E-03
+63.7500E-06,+3.2856469497E+00,+821.1890491E-03
+64.0000E-06,+3.2634227848E+00,+759.4295745E-03
+64.2500E-06,+3.2623986103E+00,+745.5657430E-03
+64.5000E-06,+3.2545221505E+00,+687.1387928E-03
+64.7500E-06,+3.2411939163E+00,+658.4818081E-03
+65.0000E-06,+3.2357297392E+00,+605.9146949E-03
+65.2500E-06,+3.2156840918E+00,+569.9672780E-03
+65.5000E-06,+3.1987606880E+00,+534.0002027E-03
+65.7500E-06,+3.1914218548E+00,+490.1936627E-03
+66.0000E-06,+3.1689301451E+00,+450.5244610E-03
+66.2500E-06,+3.1624423032E+00,+407.0428652E-03
+66.5000E-06,+3.1374569127E+00,+371.6802065E-03
+66.7500E-06,+3.1166297550E+00,+330.2619372E-03
+67.0000E-06,+3.1076622960E+00,+281.2901021E-03
+67.2500E-06,+3.0997570784E+00,+239.5301638E-03
+67.5000E-06,+3.0716923082E+00,+207.6246458E-03
+67.7500E-06,+3.0575534576E+00,+153.0095243E-03
+68.0000E-06,+3.0368426247E+00,+130.8874409E-03
+68.2500E-06,+3.0261299468E+00,+79.9019499E-03
+68.5000E-06,+2.9998915991E+00,+52.5320320E-03
+68.7500E-06,+2.9799860263E+00,+21.6869402E-03
+69.0000E-06,+2.9555188753E+00,-36.7662999E-03
+69.2500E-06,+2.9320024817E+00,-79.6417213E-03
+69.5000E-06,+2.9162216410E+00,-121.0127293E-03
+69.7500E-06,+2.8858820893E+00,-150.5136681E-03
+70.0000E-06,+2.8582301212E+00,-195.1984029E-03
+70.2500E-06,+2.8517486983E+00,-233.1232361E-03
+70.5000E-06,+2.8174542132E+00,-283.9074570E-03
+70.7500E-06,+2.8019542589E+00,-314.4838659E-03
+71.0000E-06,+2.7704198490E+00,-359.4241604E-03
+71.2500E-06,+2.7498362932E+00,-401.7070809E-03
+71.5000E-06,+2.7186886864E+00,-454.2028724E-03
+71.7500E-06,+2.6948299937E+00,-491.1379014E-03
+72.0000E-06,+2.6614144345E+00,-532.8784120E-03
+72.2500E-06,+2.6477476807E+00,-560.7444703E-03
+72.5000E-06,+2.6155502501E+00,-611.5163249E-03
+72.7500E-06,+2.5828477951E+00,-649.3132583E-03
+73.0000E-06,+2.5713706919E+00,-693.3095328E-03
+73.2500E-06,+2.5296939337E+00,-734.1795927E-03
+73.5000E-06,+2.5018283201E+00,-763.5016107E-03
+73.7500E-06,+2.4799344421E+00,-810.7726044E-03
+74.0000E-06,+2.4534974609E+00,-851.3006185E-03
+74.2500E-06,+2.4212644102E+00,-887.0392502E-03
+74.5000E-06,+2.3986142551E+00,-930.7476704E-03
+74.7500E-06,+2.3524912169E+00,-977.5554393E-03
+75.0000E-06,+2.3345774965E+00,-1.0150645562E+00
+75.2500E-06,+2.2977727174E+00,-1.0504967035E+00
+75.5000E-06,+2.2657184338E+00,-1.0849960377E+00
+75.7500E-06,+2.2363554469E+00,-1.1212589315E+00
+76.0000E-06,+2.2008717961E+00,-1.1699327169E+00
+76.2500E-06,+2.1798767572E+00,-1.2181871484E+00
+76.5000E-06,+2.1512679715E+00,-1.2413390610E+00
+76.7500E-06,+2.1208412146E+00,-1.2812391923E+00
+77.0000E-06,+2.0784459764E+00,-1.3223724084E+00
+77.2500E-06,+2.0509740161E+00,-1.3611256770E+00
+77.5000E-06,+2.0162277966E+00,-1.4050746404E+00
+77.7500E-06,+1.9764511133E+00,-1.4423167885E+00
+78.0000E-06,+1.9561449689E+00,-1.4735832301E+00
+78.2500E-06,+1.9075394419E+00,-1.5144885047E+00
+78.5000E-06,+1.8779538336E+00,-1.5427853668E+00
+78.7500E-06,+1.8389187032E+00,-1.5887373941E+00
+79.0000E-06,+1.8121948326E+00,-1.6281217431E+00
+79.2500E-06,+1.7743003086E+00,-1.6559509587E+00
+79.5000E-06,+1.7351494489E+00,-1.7068881693E+00
+79.7500E-06,+1.7088906378E+00,-1.7242272561E+00
+80.0000E-06,+1.6740387276E+00,-1.7671519424E+00
+80.2500E-06,+1.6309932753E+00,-1.8133884003E+00
+80.5000E-06,+1.6028777341E+00,-1.8415797557E+00
+80.7500E-06,+1.5720329017E+00,-1.8726444523E+00
+81.0000E-06,+1.5346840740E+00,-1.9207049719E+00
+81.2500E-06,+1.4910262393E+00,-1.9489761802E+00
+81.5000E-06,+1.4539654407E+00,-1.9874865117E+00
+81.7500E-06,+1.4192511523E+00,-2.0230695939E+00
+82.0000E-06,+1.3960763401E+00,-2.0510324378E+00
+82.2500E-06,+1.3491393238E+00,-2.0895953102E+00
+82.5000E-06,+1.3088013502E+00,-2.1305196280E+00
+82.7500E-06,+1.2822403964E+00,-2.1711894444E+00
+83.0000E-06,+1.2402235372E+00,-2.1968659681E+00
+83.2500E-06,+1.2132371586E+00,-2.2402613838E+00
+83.5000E-06,+1.1684328728E+00,-2.2602218974E+00
+83.7500E-06,+1.1267673186E+00,-2.3049215735E+00
+84.0000E-06,+1.0841296740E+00,-2.3335391315E+00
+84.2500E-06,+1.0506380776E+00,-2.3640802745E+00
+84.5000E-06,+1.0197461842E+00,-2.4002109872E+00
+84.7500E-06,+975.4590314E-03,-2.4211569271E+00
+85.0000E-06,+934.3508797E-03,-2.4572537849E+00
+85.2500E-06,+886.9079224E-03,-2.4899334354E+00
+85.5000E-06,+852.6874861E-03,-2.5210403898E+00
+85.7500E-06,+812.9399933E-03,-2.5376832329E+00
+86.0000E-06,+767.6767987E-03,-2.5838778837E+00
+86.2500E-06,+743.7384144E-03,-2.6141556006E+00
+86.5000E-06,+696.2529430E-03,-2.6276636166E+00
+86.7500E-06,+660.3948991E-03,-2.6699677165E+00
+87.0000E-06,+622.3837427E-03,-2.6823917855E+00
+87.2500E-06,+585.5554158E-03,-2.7150867751E+00
+87.5000E-06,+533.6544122E-03,-2.7338433718E+00
+87.7500E-06,+484.4003701E-03,-2.7645929638E+00
+88.0000E-06,+449.1451251E-03,-2.7991388238E+00
+88.2500E-06,+421.5345134E-03,-2.8176970236E+00
+88.5000E-06,+380.1639472E-03,-2.8473691105E+00
+88.7500E-06,+337.9682891E-03,-2.8667425036E+00
+89.0000E-06,+301.4262456E-03,-2.8844922835E+00
+89.2500E-06,+266.3815603E-03,-2.9069962208E+00
+89.5000E-06,+210.6152480E-03,-2.9462870104E+00
+89.7500E-06,+185.4924468E-03,-2.9718707254E+00
+90.0000E-06,+139.7137791E-03,-2.9908458882E+00
+90.2500E-06,+102.0630604E-03,-3.0203829538E+00
+90.5000E-06,+66.1945859E-03,-3.0407457454E+00
+90.7500E-06,+18.2894575E-03,-3.0609289710E+00
+91.0000E-06,-16.8753261E-03,-3.0936005531E+00
+91.2500E-06,-61.8160503E-03,-3.1071609319E+00
+91.5000E-06,-88.9417029E-03,-3.1275396567E+00
+91.7500E-06,-133.9991228E-03,-3.1492866084E+00
+92.0000E-06,-179.7899187E-03,-3.1676857070E+00
+92.2500E-06,-207.2687126E-03,-3.1925627113E+00
+92.5000E-06,-260.4452911E-03,-3.2147454551E+00
+92.7500E-06,-292.8119882E-03,-3.2335322840E+00
+93.0000E-06,-330.8066386E-03,-3.2380909405E+00
+93.2500E-06,-385.6291795E-03,-3.2631464165E+00
+93.5000E-06,-409.6053532E-03,-3.2813367238E+00
+93.7500E-06,-455.2161157E-03,-3.3125809292E+00
+94.0000E-06,-494.0545015E-03,-3.3231731998E+00
+94.2500E-06,-540.0365500E-03,-3.3418159681E+00
+94.5000E-06,-577.4963191E-03,-3.3487639701E+00
+94.7500E-06,-617.9822744E-03,-3.3564432587E+00
+95.0000E-06,-652.3513722E-03,-3.3776966342E+00
+95.2500E-06,-687.3379147E-03,-3.3904856907E+00
+95.5000E-06,-729.9499734E-03,-3.4161852874E+00
+95.7500E-06,-775.2672163E-03,-3.4264939339E+00
+96.0000E-06,-814.7496534E-03,-3.4345725487E+00
+96.2500E-06,-848.2215674E-03,-3.4419086503E+00
+96.5000E-06,-897.4262391E-03,-3.4635007007E+00
+96.7500E-06,-938.9900765E-03,-3.4871200277E+00
+97.0000E-06,-967.7397327E-03,-3.4816062104E+00
+97.2500E-06,-1.0083858702E+00,-3.4922750957E+00
+97.5000E-06,-1.0453795215E+00,-3.5083776846E+00
+97.7500E-06,-1.1054256179E+00,-3.5200924198E+00
+98.0000E-06,-1.1288896125E+00,-3.5265086808E+00
+98.2500E-06,-1.1690461793E+00,-3.5339294564E+00
+98.5000E-06,-1.2146189804E+00,-3.5337356425E+00
+98.7500E-06,-1.2397591651E+00,-3.5436589362E+00
+99.0000E-06,-1.2694656299E+00,-3.5526106414E+00
+99.2500E-06,-1.3117757720E+00,-3.5639783634E+00
+99.5000E-06,-1.3584235200E+00,-3.5661391327E+00
+99.7500E-06,-1.3970533723E+00,-3.5729016620E+00
+100.0000E-06,-1.4261646422E+00,-3.5811497485E+00
+100.2500E-06,-1.4725380828E+00,-3.5860791664E+00
+100.5000E-06,-1.5007130361E+00,-3.5918294776E+00
+100.7500E-06,-1.5443012993E+00,-3.5941320023E+00
+101.0000E-06,-1.5687758674E+00,-3.6053354478E+00
+101.2500E-06,-1.6258908687E+00,-3.6014186400E+00
+101.5000E-06,-1.6585643503E+00,-3.6055535134E+00
+101.7500E-06,-1.6922951797E+00,-3.6073249936E+00
+102.0000E-06,-1.7209348202E+00,-3.6128543703E+00
+102.2500E-06,-1.7633469052E+00,-3.6071310275E+00
+102.5000E-06,-1.7989222598E+00,-3.6106694005E+00
+102.7500E-06,-1.8353517352E+00,-3.6195019376E+00
+103.0000E-06,-1.8617947647E+00,-3.6146301289E+00
+103.2500E-06,-1.8969852443E+00,-3.6093412094E+00
+103.5000E-06,-1.9331561661E+00,-3.6128822869E+00
+103.7500E-06,-1.9530869661E+00,-3.6082917082E+00
+104.0000E-06,-1.9901625612E+00,-3.5978241067E+00
+104.2500E-06,-2.0367371151E+00,-3.6061839335E+00
+104.5000E-06,-2.0644969899E+00,-3.5987033840E+00
+104.7500E-06,-2.0950542500E+00,-3.6016595660E+00
+105.0000E-06,-2.1314655189E+00,-3.5798613776E+00
+105.2500E-06,-2.1751448421E+00,-3.5792009484E+00
+105.5000E-06,-2.1976216406E+00,-3.5849880390E+00
+105.7500E-06,-2.2322919857E+00,-3.5749587276E+00
+106.0000E-06,-2.2466717276E+00,-3.5628726160E+00
+106.2500E-06,-2.2982696056E+00,-3.5666148098E+00
+106.5000E-06,-2.3248088237E+00,-3.5548630223E+00
+106.7500E-06,-2.3517440514E+00,-3.5378692451E+00
+107.0000E-06,-2.3794521678E+00,-3.5265530009E+00
+107.2500E-06,-2.4200420333E+00,-3.5320113332E+00
+107.5000E-06,-2.4354229538E+00,-3.5201700400E+00
+107.7500E-06,-2.4783790964E+00,-3.5077935535E+00
+108.0000E-06,-2.5131716035E+00,-3.5081851160E+00
+108.2500E-06,-2.5469030043E+00,-3.4893032367E+00
+108.5000E-06,-2.5610494605E+00,-3.4861905147E+00
+108.7500E-06,-2.5829183826E+00,-3.4705607959E+00
+109.0000E-06,-2.6165256707E+00,-3.4478522884E+00
+109.2500E-06,-2.6429024348E+00,-3.4503312858E+00
+109.5000E-06,-2.6839798975E+00,-3.4326975412E+00
+109.7500E-06,-2.7006261054E+00,-3.4236671108E+00
+110.0000E-06,-2.7239804325E+00,-3.4004329920E+00
+110.2500E-06,-2.7501570057E+00,-3.3912058049E+00
+110.5000E-06,-2.7799029967E+00,-3.3824159070E+00
+110.7500E-06,-2.8124048765E+00,-3.3761921228E+00
+111.0000E-06,-2.8429847980E+00,-3.3538293742E+00
+111.2500E-06,-2.8608249881E+00,-3.3252807544E+00
+111.5000E-06,-2.8829153031E+00,-3.3169697583E+00
+111.7500E-06,-2.8986137386E+00,-3.3057052198E+00
+112.0000E-06,-2.9317630376E+00,-3.2716384049E+00
+112.2500E-06,-2.9580225919E+00,-3.2656323184E+00
+112.5000E-06,-2.9738636648E+00,-3.2482144536E+00
+112.7500E-06,-2.9905449667E+00,-3.2219346877E+00
+113.0000E-06,-3.0311380176E+00,-3.2123423895E+00
+113.2500E-06,-3.0536757328E+00,-3.1961700211E+00
+113.5000E-06,-3.0756057601E+00,-3.1758666521E+00
+113.7500E-06,-3.0992519666E+00,-3.1572299939E+00
+114.0000E-06,-3.1292254650E+00,-3.1158350613E+00
+114.2500E-06,-3.1506316070E+00,-3.0945530169E+00
+114.5000E-06,-3.1746638115E+00,-3.0818308680E+00
+114.7500E-06,-3.1870119729E+00,-3.0641520947E+00
+115.0000E-06,-3.2143917938E+00,-3.0451696067E+00
+115.2500E-06,-3.2466282802E+00,-3.0083298648E+00
+115.5000E-06,-3.2559568041E+00,-2.9945246991E+00
+115.7500E-06,-3.2992511935E+00,-2.9644618217E+00
+116.0000E-06,-3.3053106046E+00,-2.9449810118E+00
+116.2500E-06,-3.3300147725E+00,-2.9169423447E+00
+116.5000E-06,-3.3421669868E+00,-2.8947003877E+00
+116.7500E-06,-3.3542887247E+00,-2.8732862647E+00
+117.0000E-06,-3.3708093032E+00,-2.8480867478E+00
+117.2500E-06,-3.3858274371E+00,-2.8225981103E+00
+117.5000E-06,-3.4051761005E+00,-2.7958211004E+00
+117.7500E-06,-3.4162635739E+00,-2.7630606443E+00
+118.0000E-06,-3.4186028404E+00,-2.7397857420E+00
+118.2500E-06,-3.4211931425E+00,-2.7206343930E+00
+118.5000E-06,-3.4284027284E+00,-2.6939612239E+00
+118.7500E-06,-3.4382626104E+00,-2.6602906448E+00
+119.0000E-06,-3.4456460020E+00,-2.6392132686E+00
+119.2500E-06,-3.4519719372E+00,-2.6016017309E+00
+119.5000E-06,-3.4483877305E+00,-2.5704723533E+00
+119.7500E-06,-3.4644503681E+00,-2.5412851260E+00
+120.0000E-06,-3.4663636761E+00,-2.5143175495E+00
+120.2500E-06,-3.4727958356E+00,-2.4878746150E+00
+120.5000E-06,-3.4838263617E+00,-2.4521045858E+00
+120.7500E-06,-3.4758523460E+00,-2.4169954109E+00
+121.0000E-06,-3.4876967688E+00,-2.3775881533E+00
+121.2500E-06,-3.4897355329E+00,-2.3532580181E+00
+121.5000E-06,-3.4992075052E+00,-2.3289238036E+00
+121.7500E-06,-3.4836446368E+00,-2.3005739183E+00
+122.0000E-06,-3.4922077494E+00,-2.2549307438E+00
+122.2500E-06,-3.5054236598E+00,-2.2371111240E+00
+122.5000E-06,-3.5092081372E+00,-2.1949891877E+00
+122.7500E-06,-3.5091618693E+00,-2.1562819714E+00
+123.0000E-06,-3.5034545683E+00,-2.1316960263E+00
+123.2500E-06,-3.5136312915E+00,-2.0969205409E+00
+123.5000E-06,-3.4973822631E+00,-2.0604682307E+00
+123.7500E-06,-3.5060300965E+00,-2.0266474342E+00
+124.0000E-06,-3.5147806657E+00,-1.9852415132E+00
+124.2500E-06,-3.4982246554E+00,-1.9450958564E+00
+124.5000E-06,-3.5012184974E+00,-1.9173696932E+00
+124.7500E-06,-3.5094289903E+00,-1.8926850043E+00
+125.0000E-06,-3.5145526758E+00,-1.8446291761E+00
+125.2500E-06,-3.5128795913E+00,-1.8104111383E+00
+125.5000E-06,-3.5067866072E+00,-1.7720456286E+00
+125.7500E-06,-3.5073776971E+00,-1.7458683905E+00
+126.0000E-06,-3.5165518217E+00,-1.7039315862E+00
+126.2500E-06,-3.5057753629E+00,-1.6611498931E+00
+126.5000E-06,-3.5059134882E+00,-1.6242615721E+00
+126.7500E-06,-3.4925172021E+00,-1.5857891431E+00
+127.0000E-06,-3.4898973537E+00,-1.5465150601E+00
+127.2500E-06,-3.4945422295E+00,-1.5184115974E+00
+127.5000E-06,-3.4919786274E+00,-1.4794290017E+00
+127.7500E-06,-3.4841404305E+00,-1.4482653140E+00
+128.0000E-06,-3.4831250118E+00,-1.3972820104E+00
+128.2500E-06,-3.4768435566E+00,-1.3629777488E+00
+128.5000E-06,-3.4795490966E+00,-1.3207989240E+00
+128.7500E-06,-3.4712335929E+00,-1.2735821007E+00
+129.0000E-06,-3.4660644159E+00,-1.2408355155E+00
+129.2500E-06,-3.4684928866E+00,-1.1955087812E+00
+129.5000E-06,-3.4688379052E+00,-1.1660335233E+00
+129.7500E-06,-3.4649134859E+00,-1.1246641480E+00
+130.0000E-06,-3.4515341521E+00,-1.0886522897E+00
+130.2500E-06,-3.4470768490E+00,-1.0514981910E+00
+130.5000E-06,-3.4308792911E+00,-1.0083903461E+00
+130.7500E-06,-3.4290583410E+00,-957.2634915E-03
+131.0000E-06,-3.4143765845E+00,-919.0107488E-03
+131.2500E-06,-3.4227238505E+00,-884.2475905E-03
+131.5000E-06,-3.4021024253E+00,-846.4181364E-03
+131.7500E-06,-3.3731267556E+00,-796.5306305E-03
+132.0000E-06,-3.3741037516E+00,-763.1278266E-03
+132.2500E-06,-3.3459093360E+00,-710.2662351E-03
+132.5000E-06,-3.3400030231E+00,-691.8348465E-03
+132.7500E-06,-3.3199004358E+00,-639.4605507E-03
+133.0000E-06,-3.3058157677E+00,-612.0392257E-03
+133.2500E-06,-3.2872574427E+00,-563.1670993E-03
+133.5000E-06,-3.2597717684E+00,-527.5180788E-03
+133.7500E-06,-3.2280029119E+00,-485.7487109E-03
+134.0000E-06,-3.2165481625E+00,-431.7737980E-03
+134.2500E-06,-3.1859020947E+00,-403.6974966E-03
+134.5000E-06,-3.1766985987E+00,-369.8587725E-03
+134.7500E-06,-3.1436385100E+00,-317.5594994E-03
+135.0000E-06,-3.1184191041E+00,-278.8651470E-03
+135.2500E-06,-3.1018740114E+00,-243.0506378E-03
+135.5000E-06,-3.0769074999E+00,-198.6506366E-03
+135.7500E-06,-3.0552894459E+00,-151.1918260E-03
+136.0000E-06,-3.0324805861E+00,-120.7600490E-03
+136.2500E-06,-2.9999618188E+00,-74.3817677E-03
+136.5000E-06,-2.9708621193E+00,-43.0945793E-03
+136.7500E-06,-2.9406573040E+00,+7.3599999E-03
+137.0000E-06,-2.9129673655E+00,+46.3734564E-03
+137.2500E-06,-2.8861974863E+00,+88.6768537E-03
+137.5000E-06,-2.8670713418E+00,+116.5584775E-03
+137.7500E-06,-2.8282837419E+00,+161.4000402E-03
+138.0000E-06,-2.8080669088E+00,+207.7106932E-03
+138.2500E-06,-2.7825987317E+00,+243.3029729E-03
+138.5000E-06,-2.7561104021E+00,+283.4021567E-03
+138.7500E-06,-2.7428634002E+00,+326.5291609E-03
+139.0000E-06,-2.6857037108E+00,+370.2649897E-03
+139.2500E-06,-2.6672771479E+00,+416.8341044E-03
+139.5000E-06,-2.6381065729E+00,+457.3449975E-03
+139.7500E-06,-2.6066705013E+00,+487.2193871E-03
+140.0000E-06,-2.5875038628E+00,+535.6795285E-03
+140.2500E-06,-2.5395043157E+00,+569.2506024E-03
+140.5000E-06,-2.5244393485E+00,+618.5091174E-03
+140.7500E-06,-2.4926775111E+00,+651.0075841E-03
+141.0000E-06,-2.4505047662E+00,+701.7959598E-03
+141.2500E-06,-2.4179573677E+00,+734.5073545E-03
+141.5000E-06,-2.3863803487E+00,+763.8116363E-03
+141.7500E-06,-2.3625515415E+00,+809.6653117E-03
+142.0000E-06,-2.3189547410E+00,+849.2568449E-03
+142.2500E-06,-2.3025987798E+00,+883.6624494E-03
+142.5000E-06,-2.2618069145E+00,+938.3306770E-03
+142.7500E-06,-2.2277640740E+00,+960.4874308E-03
+143.0000E-06,-2.1955218830E+00,+1.0176466196E+00
+143.2500E-06,-2.1645044870E+00,+1.0430173041E+00
+143.5000E-06,-2.1262903373E+00,+1.0853084482E+00
+143.7500E-06,-2.1051719832E+00,+1.1243111017E+00
+144.0000E-06,-2.0627094423E+00,+1.1657281665E+00
+144.2500E-06,-2.0347385677E+00,+1.2119800013E+00
+144.5000E-06,-1.9968665693E+00,+1.2457092645E+00
+144.7500E-06,-1.9695484189E+00,+1.2826235106E+00
+145.0000E-06,-1.9398664245E+00,+1.3288062744E+00
+145.2500E-06,-1.9050140847E+00,+1.3639128217E+00
+145.5000E-06,-1.8724343796E+00,+1.3932794900E+00
+145.7500E-06,-1.8206646360E+00,+1.4282081595E+00
+146.0000E-06,-1.8045904914E+00,+1.4711435388E+00
+146.2500E-06,-1.7705942534E+00,+1.5124095723E+00
+146.5000E-06,-1.7365040113E+00,+1.5468777441E+00
+146.7500E-06,-1.6984545559E+00,+1.5815727103E+00
+147.0000E-06,-1.6607084522E+00,+1.6120986121E+00
+147.2500E-06,-1.6238019081E+00,+1.6477700829E+00
+147.5000E-06,-1.5874473965E+00,+1.6932565833E+00
+147.7500E-06,-1.5442048816E+00,+1.7378854140E+00
+148.0000E-06,-1.5143586557E+00,+1.7620592941E+00
+148.2500E-06,-1.4782128269E+00,+1.7980822132E+00
+148.5000E-06,-1.4468507138E+00,+1.8367167163E+00
+148.7500E-06,-1.3979915402E+00,+1.8553834485E+00
+149.0000E-06,-1.3664748891E+00,+1.9025555521E+00
+149.2500E-06,-1.3249457537E+00,+1.9334138348E+00
+149.5000E-06,-1.2918656524E+00,+1.9572125169E+00
+149.7500E-06,-1.2582580055E+00,+1.9912852775E+00
+150.0000E-06,-1.2154655908E+00,+2.0230566336E+00
+150.2500E-06,-1.1778638943E+00,+2.0492626461E+00
+150.5000E-06,-1.1310348737E+00,+2.0944876833E+00
+150.7500E-06,-1.1074159296E+00,+2.1315282220E+00
+151.0000E-06,-1.0652697491E+00,+2.1594964419E+00
+151.2500E-06,-1.0342878918E+00,+2.1937010219E+00
+151.5000E-06,-973.1611695E-03,+2.2318925991E+00
+151.7500E-06,-952.0199565E-03,+2.2448895620E+00
+152.0000E-06,-918.8796968E-03,+2.2818025493E+00
+152.2500E-06,-876.1718988E-03,+2.3059408289E+00
+152.5000E-06,-843.5807786E-03,+2.3370039984E+00
+152.7500E-06,-800.0162546E-03,+2.3771191410E+00
+153.0000E-06,-763.1413508E-03,+2.4040004546E+00
+153.2500E-06,-730.9160277E-03,+2.4172921717E+00
+153.5000E-06,-688.5020462E-03,+2.4571221480E+00
+153.7500E-06,-650.3126112E-03,+2.4727557322E+00
+154.0000E-06,-603.5523509E-03,+2.5092813299E+00
+154.2500E-06,-564.6052775E-03,+2.5269984249E+00
+154.5000E-06,-522.2442091E-03,+2.5697296773E+00
