x-axis,1,2
+154.7500E-06,-476.6569689E-03,+2.5805668885E+00
+155.0000E-06,-444.3255059E-03,+2.6080114552E+00
+155.2500E-06,-401.4923017E-03,+2.6445343755E+00
+155.5000E-06,-363.7677754E-03,+2.6640560533E+00
+155.7500E-06,-328.6263979E-03,+2.6929473354E+00
+156.0000E-06,-294.1851206E-03,+2.7183946633E+00
+156.2500E-06,-253.1176151E-03,+2.7286942224E+00
+156.5000E-06,-220.0062791E-03,+2.7686851618E+00
+156.7500E-06,-169.5776627E-03,+2.7889945066E+00
+157.0000E-06,-129.8763097E-03,+2.8108450836E+00
+157.2500E-06,-104.2560639E-03,+2.8348793052E+00
+157.5000E-06,-47.3059905E-03,+2.8595780942E+00
+157.7500E-06,-18.1706919E-03,+2.8780002612E+00
+158.0000E-06,+17.6581615E-03,+2.9039566054E+00
+158.2500E-06,+68.5923721E-03,+2.9293767674E+00
+158.5000E-06,+119.8080419E-03,+2.9430938641E+00
+158.7500E-06,+151.7183283E-03,+2.9637657829E+00
+159.0000E-06,+188.7551359E-03,+2.9781718555E+00
+159.2500E-06,+219.2139567E-03,+3.0011741584E+00
+159.5000E-06,+281.6888886E-03,+3.0084143865E+00
+159.7500E-06,+303.7839328E-03,+3.0409450664E+00
+160.0000E-06,+340.2133525E-03,+3.0596074478E+00
+160.2500E-06,+380.3076474E-03,+3.0852699815E+00
+160.5000E-06,+423.2976584E-03,+3.1074403620E+00
+160.7500E-06,+462.0948281E-03,+3.1092367814E+00
+161.0000E-06,+500.7977811E-03,+3.1264227037E+00
+161.2500E-06,+543.0120829E-03,+3.1358479016E+00
+161.5000E-06,+584.5795248E-03,+3.1562030108E+00
+161.7500E-06,+617.4814695E-03,+3.1742494762E+00
+162.0000E-06,+666.1903656E-03,+3.1855683872E+00
+162.2500E-06,+717.9082392E-03,+3.2002986111E+00
+162.5000E-06,+728.3266377E-03,+3.2075159698E+00
+162.7500E-06,+771.5462079E-03,+3.2324124757E+00
+163.0000E-06,+818.2514489E-03,+3.2419250642E+00
+163.2500E-06,+854.1401170E-03,+3.2452983509E+00
+163.5000E-06,+892.2082584E-03,+3.2562601980E+00
+163.7500E-06,+939.5753533E-03,+3.2686528077E+00
+164.0000E-06,+972.8810746E-03,+3.2739167427E+00
+164.2500E-06,+1.0096481772E+00,+3.2885527649E+00
+164.5000E-06,+1.0554278656E+00,+3.3046357000E+00
+164.7500E-06,+1.0976010386E+00,+3.3176616318E+00
+165.0000E-06,+1.1275972526E+00,+3.3294651385E+00
+165.2500E-06,+1.1699119792E+00,+3.3388033905E+00
+165.5000E-06,+1.1938598866E+00,+3.3477196685E+00
+165.7500E-06,+1.2522949895E+00,+3.3437719110E+00
+166.0000E-06,+1.2802286022E+00,+3.3524501137E+00
+166.2500E-06,+1.3248365852E+00,+3.3558970393E+00
+166.5000E-06,+1.3530637974E+00,+3.3650127904E+00
+166.7500E-06,+1.4028553891E+00,+3.3674777496E+00
+167.0000E-06,+1.4330794994E+00,+3.3768928998E+00
+167.2500E-06,+1.4618827080E+00,+3.3749789239E+00
+167.5000E-06,+1.4989251508E+00,+3.3826468019E+00
+167.7500E-06,+1.5402803100E+00,+3.3922722252E+00
+168.0000E-06,+1.5856085263E+00,+3.3816478892E+00
+168.2500E-06,+1.6221554437E+00,+3.3892545445E+00
+168.5000E-06,+1.6496607929E+00,+3.3893834422E+00
+168.7500E-06,+1.6917687498E+00,+3.4099067372E+00
+169.0000E-06,+1.7141775386E+00,+3.3905489758E+00
+169.2500E-06,+1.7602480842E+00,+3.4043075750E+00
+169.5000E-06,+1.7750867259E+00,+3.3985353352E+00
+169.7500E-06,+1.8327202095E+00,+3.4030637715E+00
+170.0000E-06,+1.8602404291E+00,+3.3914368973E+00
+170.2500E-06,+1.8900617669E+00,+3.4037660380E+00
+170.5000E-06,+1.9227692586E+00,+3.4062652198E+00
+170.7500E-06,+1.9576188713E+00,+3.3965283350E+00
+171.0000E-06,+2.0043100530E+00,+3.4005499801E+00
+171.2500E-06,+2.0183247773E+00,+3.3846435327E+00
+171.5000E-06,+2.0676827990E+00,+3.3778264319E+00
+171.7500E-06,+2.0943015126E+00,+3.3767579131E+00
+172.0000E-06,+2.1251426049E+00,+3.3650992569E+00
+172.2500E-06,+2.1610629479E+00,+3.3605568894E+00
+172.5000E-06,+2.1861581204E+00,+3.3638181569E+00
+172.7500E-06,+2.2206564627E+00,+3.3653087733E+00
+173.0000E-06,+2.2435409257E+00,+3.3466075094E+00
+173.2500E-06,+2.2735191291E+00,+3.3349284004E+00
+173.5000E-06,+2.3138357485E+00,+3.3328944138E+00
+173.7500E-06,+2.3360497692E+00,+3.3208228288E+00
+174.0000E-06,+2.3662398559E+00,+3.3092792159E+00
+174.2500E-06,+2.4044284422E+00,+3.3080960201E+00
+174.5000E-06,+2.4206576795E+00,+3.2877896948E+00
+174.7500E-06,+2.4720530934E+00,+3.2829946696E+00
+175.0000E-06,+2.4875941945E+00,+3.2829621234E+00
+175.2500E-06,+2.5164759730E+00,+3.2622520533E+00
+175.5000E-06,+2.5322671072E+00,+3.2593240682E+00
+175.7500E-06,+2.5668772169E+00,+3.2322079688E+00
+176.0000E-06,+2.5841417906E+00,+3.2155161624E+00
+176.2500E-06,+2.6213229648E+00,+3.2099722953E+00
+176.5000E-06,+2.6503008822E+00,+3.1917106889E+00
+176.7500E-06,+2.6662143804E+00,+3.1910042526E+00
+177.0000E-06,+2.6872228394E+00,+3.1644265923E+00
+177.2500E-06,+2.7070828920E+00,+3.1553325301E+00
+177.5000E-06,+2.7373907869E+00,+3.1343867078E+00
+177.7500E-06,+2.7744987655E+00,+3.1341900553E+00
+178.0000E-06,+2.7962134317E+00,+3.1098527518E+00
+178.2500E-06,+2.8150329485E+00,+3.1024128349E+00
+178.5000E-06,+2.8403929672E+00,+3.0809047620E+00
+178.7500E-06,+2.8558637566E+00,+3.0514072347E+00
+179.0000E-06,+2.8800207659E+00,+3.0414530410E+00
+179.2500E-06,+2.9059242076E+00,+3.0205611571E+00
+179.5000E-06,+2.9299415266E+00,+3.0036254940E+00
+179.7500E-06,+2.9484175686E+00,+2.9928962815E+00
+180.0000E-06,+2.9658966983E+00,+2.9631006426E+00
+180.2500E-06,+2.9871428391E+00,+2.9422400296E+00
+180.5000E-06,+2.9986570142E+00,+2.9259228303E+00
+180.7500E-06,+3.0300948044E+00,+2.9077272391E+00
+181.0000E-06,+3.0464077585E+00,+2.8877228500E+00
+181.2500E-06,+3.0693151511E+00,+2.8649220374E+00
+181.5000E-06,+3.0876221903E+00,+2.8377858274E+00
+181.7500E-06,+3.1082128602E+00,+2.8174276413E+00
+182.0000E-06,+3.1189582019E+00,+2.7962619112E+00
+182.2500E-06,+3.1286256705E+00,+2.7794078467E+00
+182.5000E-06,+3.1446954855E+00,+2.7558928942E+00
+182.7500E-06,+3.1498517384E+00,+2.7266357985E+00
+183.0000E-06,+3.1756926338E+00,+2.7011760786E+00
+183.2500E-06,+3.1870795031E+00,+2.6802998972E+00
+183.5000E-06,+3.2065822040E+00,+2.6486851942E+00
+183.7500E-06,+3.2163867035E+00,+2.6378118232E+00
+184.0000E-06,+3.2339813033E+00,+2.6005750946E+00
+184.2500E-06,+3.2479881055E+00,+2.5774798097E+00
+184.5000E-06,+3.2583051460E+00,+2.5405147459E+00
+184.7500E-06,+3.2679112155E+00,+2.5187739887E+00
+185.0000E-06,+3.2805386381E+00,+2.4783168621E+00
+185.2500E-06,+3.2845632184E+00,+2.4594012426E+00
+185.5000E-06,+3.2988594170E+00,+2.4301273092E+00
+185.7500E-06,+3.3105149194E+00,+2.4093739998E+00
+186.0000E-06,+3.3234187706E+00,+2.3702146029E+00
+186.2500E-06,+3.3398621660E+00,+2.3507784765E+00
+186.5000E-06,+3.3454753679E+00,+2.3102955333E+00
+186.7500E-06,+3.3467542157E+00,+2.2879877858E+00
+187.0000E-06,+3.3364604576E+00,+2.2475152612E+00
+187.2500E-06,+3.3666009854E+00,+2.2171710647E+00
+187.5000E-06,+3.3688421247E+00,+2.1998488608E+00
+187.7500E-06,+3.3658387822E+00,+2.1538555555E+00
+188.0000E-06,+3.3900673800E+00,+2.1344115930E+00
+188.2500E-06,+3.3960841052E+00,+2.0973194013E+00
+188.5000E-06,+3.4031661546E+00,+2.0595462373E+00
+188.7500E-06,+3.4065127308E+00,+2.0398919533E+00
+189.0000E-06,+3.3968640476E+00,+1.9989759857E+00
+189.2500E-06,+3.4057555070E+00,+1.9653674901E+00
+189.5000E-06,+3.4051865538E+00,+1.9301332768E+00
+189.7500E-06,+3.4171472849E+00,+1.9078631711E+00
+190.0000E-06,+3.4184987071E+00,+1.8724761505E+00
+190.2500E-06,+3.4231933995E+00,+1.8444477753E+00
+190.5000E-06,+3.4066470420E+00,+1.8215116942E+00
+190.7500E-06,+3.4150439333E+00,+1.7654213799E+00
+191.0000E-06,+3.4247663970E+00,+1.7287049245E+00
+191.2500E-06,+3.4221115420E+00,+1.7023446545E+00
+191.5000E-06,+3.4299849836E+00,+1.6605458082E+00
+191.7500E-06,+3.4251078457E+00,+1.6248164961E+00
+192.0000E-06,+3.4193345944E+00,+1.5964727963E+00
+192.2500E-06,+3.4265288153E+00,+1.5605044231E+00
+192.5000E-06,+3.4177938402E+00,+1.5203342477E+00
+192.7500E-06,+3.4081843787E+00,+1.4781372359E+00
+193.0000E-06,+3.4031844576E+00,+1.4456880959E+00
+193.2500E-06,+3.4037206746E+00,+1.3946723922E+00
+193.5000E-06,+3.3956486024E+00,+1.3680709489E+00
+193.7500E-06,+3.3937380743E+00,+1.3245000299E+00
+194.0000E-06,+3.3760369833E+00,+1.2881441616E+00
+194.2500E-06,+3.3889305757E+00,+1.2391433063E+00
+194.5000E-06,+3.3763088968E+00,+1.2177614854E+00
+194.7500E-06,+3.3744058566E+00,+1.1872539515E+00
+195.0000E-06,+3.3639318345E+00,+1.1418444517E+00
+195.2500E-06,+3.3522990582E+00,+1.0863879630E+00
+195.5000E-06,+3.3448580242E+00,+1.0558049345E+00
+195.7500E-06,+3.3397034854E+00,+1.0216697466E+00
+196.0000E-06,+3.3371990000E+00,+983.3357218E-03
+196.2500E-06,+3.3205886007E+00,+939.1003485E-03
+196.5000E-06,+3.3092843250E+00,+898.0020621E-03
+196.7500E-06,+3.2991805185E+00,+859.0538957E-03
+197.0000E-06,+3.2887991663E+00,+819.0699874E-03
+197.2500E-06,+3.2749355096E+00,+786.8235663E-03
+197.5000E-06,+3.2612681165E+00,+742.0644103E-03
+197.7500E-06,+3.2549057562E+00,+699.5802950E-03
+198.0000E-06,+3.2480042346E+00,+662.0402675E-03
+198.2500E-06,+3.2285648761E+00,+611.3825578E-03
+198.5000E-06,+3.2085098699E+00,+578.9886873E-03
+198.7500E-06,+3.1974353945E+00,+540.5426387E-03
+199.0000E-06,+3.1817519680E+00,+499.6829763E-03
+199.2500E-06,+3.1729923898E+00,+452.8297189E-03
+199.5000E-06,+3.1537374034E+00,+426.1560826E-03
+199.7500E-06,+3.1438666807E+00,+368.8513694E-03
+200.0000E-06,+3.1281944085E+00,+325.6199967E-03
+200.2500E-06,+3.1139712261E+00,+293.1935481E-03
+200.5000E-06,+3.0913628028E+00,+260.8517420E-03
+200.7500E-06,+3.0677375225E+00,+215.6203731E-03
+201.0000E-06,+3.0530321022E+00,+178.0978542E-03
+201.2500E-06,+3.0344051449E+00,+136.9017992E-03
+201.5000E-06,+3.0199559988E+00,+99.5989304E-03
+201.7500E-06,+2.9951986630E+00,+57.8133595E-03
+202.0000E-06,+2.9742929142E+00,+11.4267943E-03
+202.2500E-06,+2.9628709493E+00,-27.5221591E-03
+202.5000E-06,+2.9388306734E+00,-60.0940415E-03
+202.7500E-06,+2.9164436579E+00,-106.4717906E-03
+203.0000E-06,+2.8860918409E+00,-138.5802582E-03
+203.2500E-06,+2.8718971464E+00,-181.2889969E-03
+203.5000E-06,+2.8467964925E+00,-231.5582301E-03
+203.7500E-06,+2.8198118099E+00,-267.7610725E-03
+204.0000E-06,+2.8045152484E+00,-307.3004314E-03
+204.2500E-06,+2.7691279504E+00,-351.0767994E-03
+204.5000E-06,+2.7460329248E+00,-377.8693973E-03
+204.7500E-06,+2.7234194436E+00,-422.3584127E-03
+205.0000E-06,+2.7045226548E+00,-477.9656885E-03
+205.2500E-06,+2.6744670045E+00,-515.6188961E-03
+205.5000E-06,+2.6422118608E+00,-552.2456543E-03
+205.7500E-06,+2.6174092385E+00,-602.8538337E-03
+206.0000E-06,+2.5971628741E+00,-641.1006322E-03
+206.2500E-06,+2.5722500386E+00,-683.8916751E-03
+206.5000E-06,+2.5400166004E+00,-717.3410755E-03
+206.7500E-06,+2.5182808935E+00,-757.0108531E-03
+207.0000E-06,+2.4832282755E+00,-799.2290775E-03
+207.2500E-06,+2.4621186484E+00,-838.4626514E-03
+207.5000E-06,+2.4328658401E+00,-870.7711621E-03
+207.7500E-06,+2.4100452757E+00,-908.0758233E-03
+208.0000E-06,+2.3883500523E+00,-952.9097383E-03
+208.2500E-06,+2.3535200271E+00,-1.0096668074E+00
+208.5000E-06,+2.3119394575E+00,-1.0533164321E+00
+208.7500E-06,+2.2939036896E+00,-1.0796281141E+00
+209.0000E-06,+2.2591042961E+00,-1.1224271349E+00
+209.2500E-06,+2.2240299469E+00,-1.1500011104E+00
+209.5000E-06,+2.2040952379E+00,-1.1991494483E+00
+209.7500E-06,+2.1607454569E+00,-1.2372243826E+00
+210.0000E-06,+2.1307398705E+00,-1.2676575044E+00
+210.2500E-06,+2.1047425528E+00,-1.3125688496E+00
+210.5000E-06,+2.0626119422E+00,-1.3504369269E+00
+210.7500E-06,+2.0348951785E+00,-1.3935906251E+00
+211.0000E-06,+2.0002202566E+00,-1.4241859898E+00
+211.2500E-06,+1.9672515775E+00,-1.4815712192E+00
+211.5000E-06,+1.9433985803E+00,-1.5019095525E+00
+211.7500E-06,+1.9011589142E+00,-1.5445787410E+00
+212.0000E-06,+1.8513975728E+00,-1.5730843174E+00
+212.2500E-06,+1.8253811968E+00,-1.6221776814E+00
+212.5000E-06,+1.7943489032E+00,-1.6505622823E+00
+212.7500E-06,+1.7473241029E+00,-1.6931475007E+00
+213.0000E-06,+1.7292112620E+00,-1.7274112441E+00
+213.2500E-06,+1.6933592226E+00,-1.7739080497E+00
+213.5000E-06,+1.6446450608E+00,-1.8014764050E+00
+213.7500E-06,+1.6166856179E+00,-1.8408083670E+00
+214.0000E-06,+1.5785371728E+00,-1.8690291556E+00
+214.2500E-06,+1.5427340456E+00,-1.8953325100E+00
+214.5000E-06,+1.5017603257E+00,-1.9345397788E+00
+214.7500E-06,+1.4761080100E+00,-1.9678971469E+00
+215.0000E-06,+1.4306894650E+00,-2.0107062185E+00
+215.2500E-06,+1.3987727444E+00,-2.0527730421E+00
+215.5000E-06,+1.3501703260E+00,-2.0707156033E+00
+215.7500E-06,+1.3297246241E+00,-2.1260065143E+00
+216.0000E-06,+1.2859168540E+00,-2.1502818473E+00
+216.2500E-06,+1.2551614609E+00,-2.1855834220E+00
+216.5000E-06,+1.2248504876E+00,-2.2128413568E+00
+216.7500E-06,+1.1830938569E+00,-2.2506394616E+00
+217.0000E-06,+1.1238434462E+00,-2.2900783730E+00
+217.2500E-06,+1.0980759921E+00,-2.3148909934E+00
+217.5000E-06,+1.0591887122E+00,-2.3490533878E+00
+217.7500E-06,+1.0190643796E+00,-2.3853774818E+00
+218.0000E-06,+976.2359136E-03,-2.4246473829E+00
+218.2500E-06,+944.5023184E-03,-2.4406592254E+00
+218.5000E-06,+901.9609151E-03,-2.4755877774E+00
+218.7500E-06,+855.8982721E-03,-2.4903435616E+00
+219.0000E-06,+822.8131597E-03,-2.5366789157E+00
+219.2500E-06,+780.2215433E-03,-2.5574578412E+00
+219.5000E-06,+745.1566916E-03,-2.5978565054E+00
+219.7500E-06,+712.8272713E-03,-2.6292401417E+00
+220.0000E-06,+666.3306798E-03,-2.6511390790E+00
+220.2500E-06,+623.0856443E-03,-2.6768999933E+00
+220.5000E-06,+582.5579467E-03,-2.7055249293E+00
+220.7500E-06,+536.1239739E-03,-2.7291520789E+00
+221.0000E-06,+510.3408626E-03,-2.7543748406E+00
+221.2500E-06,+467.2802610E-03,-2.7825438150E+00
+221.5000E-06,+420.7799655E-03,-2.8052001766E+00
+221.7500E-06,+384.5936426E-03,-2.8262357729E+00
+222.0000E-06,+337.2535312E-03,-2.8669094003E+00
+222.2500E-06,+313.9217238E-03,-2.8920552428E+00
+222.5000E-06,+270.6347831E-03,-2.9094291312E+00
+222.7500E-06,+226.7453300E-03,-2.9385374312E+00
+223.0000E-06,+189.5946684E-03,-2.9619554624E+00
+223.2500E-06,+152.6633464E-03,-2.9963224844E+00
+223.5000E-06,+103.9867193E-03,-3.0183730833E+00
+223.7500E-06,+67.7700843E-03,-3.0372039609E+00
+224.0000E-06,+43.2221232E-03,-3.0671259738E+00
+224.2500E-06,-1.4940981E-03,-3.0819809075E+00
+224.5000E-06,-35.2946001E-03,-3.1022431929E+00
+224.7500E-06,-82.4357946E-03,-3.1263147548E+00
+225.0000E-06,-124.7070663E-03,-3.1441321253E+00
+225.2500E-06,-159.7269420E-03,-3.1577270917E+00
+225.5000E-06,-202.2745112E-03,-3.1805860411E+00
+225.7500E-06,-246.3834818E-03,-3.2090137847E+00
+226.0000E-06,-290.2773852E-03,-3.2219817666E+00
+226.2500E-06,-324.3205499E-03,-3.2384399360E+00
+226.5000E-06,-354.9734785E-03,-3.2632506915E+00
+226.7500E-06,-406.0162938E-03,-3.2824164210E+00
+227.0000E-06,-439.2805486E-03,-3.2942020603E+00
+227.2500E-06,-488.7182061E-03,-3.3049402276E+00
+227.5000E-06,-532.9868554E-03,-3.3316298334E+00
+227.7500E-06,-570.1115495E-03,-3.3397584850E+00
+228.0000E-06,-598.1572358E-03,-3.3580923176E+00
+228.2500E-06,-643.0375740E-03,-3.3781610214E+00
+228.5000E-06,-679.3702217E-03,-3.3973743469E+00
+228.7500E-06,-716.2469044E-03,-3.4094854536E+00
+229.0000E-06,-762.5488559E-03,-3.4203422477E+00
+229.2500E-06,-795.0296105E-03,-3.4294522733E+00
+229.5000E-06,-843.1464051E-03,-3.4443338904E+00
+229.7500E-06,-883.9272473E-03,-3.4494109507E+00
+230.0000E-06,-920.8809653E-03,-3.4619363023E+00
+230.2500E-06,-957.7896878E-03,-3.4691311353E+00
+230.5000E-06,-1.0041670615E+00,-3.4980452657E+00
+230.7500E-06,-1.0294332434E+00,-3.5032041658E+00
+231.0000E-06,-1.0739033497E+00,-3.5177226135E+00
+231.2500E-06,-1.1137620643E+00,-3.5231062397E+00
+231.5000E-06,-1.1548886925E+00,-3.5329946896E+00
+231.7500E-06,-1.1850026936E+00,-3.5407170245E+00
+232.0000E-06,-1.2230248731E+00,-3.5464848849E+00
+232.2500E-06,-1.2594297697E+00,-3.5559972668E+00
+232.5000E-06,-1.3045909173E+00,-3.5647446672E+00
+232.7500E-06,-1.3362832858E+00,-3.5644113486E+00
+233.0000E-06,-1.3860379880E+00,-3.5739975201E+00
+233.2500E-06,-1.4238846431E+00,-3.5820139730E+00
+233.5000E-06,-1.4557899983E+00,-3.5819054723E+00
+233.7500E-06,-1.5025223284E+00,-3.5905356313E+00
+234.0000E-06,-1.5296773721E+00,-3.5889575639E+00
+234.2500E-06,-1.5547692582E+00,-3.6031236905E+00
+234.5000E-06,-1.6089536604E+00,-3.5958485447E+00
+234.7500E-06,-1.6404790718E+00,-3.6006932057E+00
+235.0000E-06,-1.6741665323E+00,-3.6028911087E+00
+235.2500E-06,-1.7098558554E+00,-3.6090392521E+00
+235.5000E-06,-1.7358687264E+00,-3.6093496381E+00
+235.7500E-06,-1.7844524197E+00,-3.6076206283E+00
+236.0000E-06,-1.8148601183E+00,-3.6046759216E+00
+236.2500E-06,-1.8461880826E+00,-3.6165402997E+00
+236.5000E-06,-1.8750454089E+00,-3.6027554587E+00
+236.7500E-06,-1.9118380372E+00,-3.6083363510E+00
+237.0000E-06,-1.9445569274E+00,-3.6069533036E+00
+237.2500E-06,-1.9723912897E+00,-3.6091247131E+00
+237.5000E-06,-2.0007286383E+00,-3.6025140699E+00
+237.7500E-06,-2.0559229808E+00,-3.5947621134E+00
+238.0000E-06,-2.0738329489E+00,-3.5858844887E+00
+238.2500E-06,-2.1158884826E+00,-3.5857643182E+00
+238.5000E-06,-2.1420624539E+00,-3.5930724232E+00
+238.7500E-06,-2.1820390370E+00,-3.5830092766E+00
+239.0000E-06,-2.2231511973E+00,-3.5798167168E+00
+239.2500E-06,-2.2462691602E+00,-3.5833774676E+00
+239.5000E-06,-2.2847237715E+00,-3.5727299442E+00
+239.7500E-06,-2.3089005371E+00,-3.5548086122E+00
+240.0000E-06,-2.3388167098E+00,-3.5598876127E+00
+240.2500E-06,-2.3720040424E+00,-3.5392452658E+00
+240.5000E-06,-2.4036976531E+00,-3.5362642109E+00
+240.7500E-06,-2.4336809339E+00,-3.5274533024E+00
+241.0000E-06,-2.4648878714E+00,-3.5154964683E+00
+241.2500E-06,-2.4987183131E+00,-3.5109752923E+00
+241.5000E-06,-2.5166483256E+00,-3.4980224325E+00
+241.7500E-06,-2.5489872312E+00,-3.4852098493E+00
+242.0000E-06,-2.5861230691E+00,-3.4694245298E+00
+242.2500E-06,-2.6167097866E+00,-3.4795050010E+00
+242.5000E-06,-2.6380314175E+00,-3.4519672925E+00
+242.7500E-06,-2.6539398744E+00,-3.4354734683E+00
+243.0000E-06,-2.6969396257E+00,-3.4315802460E+00
+243.2500E-06,-2.7165490151E+00,-3.4058180653E+00
+243.5000E-06,-2.7527675179E+00,-3.3997252637E+00
+243.7500E-06,-2.7924544182E+00,-3.3854343596E+00
+244.0000E-06,-2.8140688028E+00,-3.3625220312E+00
+244.2500E-06,-2.8324184706E+00,-3.3579580290E+00
+244.5000E-06,-2.8530734944E+00,-3.3308709844E+00
+244.7500E-06,-2.8830231164E+00,-3.3180035750E+00
+245.0000E-06,-2.9052119145E+00,-3.3029598039E+00
+245.2500E-06,-2.9294845354E+00,-3.2870701038E+00
+245.5000E-06,-2.9542100742E+00,-3.2618680587E+00
+245.7500E-06,-2.9739825177E+00,-3.2538583354E+00
+246.0000E-06,-3.0052697740E+00,-3.2245770602E+00
+246.2500E-06,-3.0311413297E+00,-3.2191192495E+00
+246.5000E-06,-3.0698226072E+00,-3.1937061624E+00
+246.7500E-06,-3.0822946296E+00,-3.1786769842E+00
+247.0000E-06,-3.1212004281E+00,-3.1610504472E+00
+247.2500E-06,-3.1286395701E+00,-3.1290175601E+00
+247.5000E-06,-3.1651697583E+00,-3.1128967315E+00
+247.7500E-06,-3.1742657923E+00,-3.0890638765E+00
+248.0000E-06,-3.2021890362E+00,-3.0728627186E+00
+248.2500E-06,-3.2265973690E+00,-3.0441033101E+00
+248.5000E-06,-3.2474600292E+00,-3.0249248344E+00
+248.7500E-06,-3.2532578068E+00,-3.0005109704E+00
+249.0000E-06,-3.2811407210E+00,-2.9689548881E+00
+249.2500E-06,-3.2922375110E+00,-2.9446157123E+00
+249.5000E-06,-3.3153521316E+00,-2.9266688893E+00
+249.7500E-06,-3.3404283001E+00,-2.9000351168E+00
+250.0000E-06,-3.3546620142E+00,-2.8769227228E+00
+250.2500E-06,-3.3563918109E+00,-2.8446428237E+00
+250.5000E-06,-3.3739011397E+00,-2.8325409507E+00
+250.7500E-06,-3.3893508628E+00,-2.8049882677E+00
+251.0000E-06,-3.4012981104E+00,-2.7684237091E+00
+251.2500E-06,-3.4173181495E+00,-2.7489087429E+00
+251.5000E-06,-3.4293411344E+00,-2.7191016544E+00
+251.7500E-06,-3.4436283224E+00,-2.7015627099E+00
+252.0000E-06,-3.4355082713E+00,-2.6713356387E+00
+252.2500E-06,-3.4482374272E+00,-2.6388291579E+00
+252.5000E-06,-3.4589009382E+00,-2.6106109503E+00
+252.7500E-06,-3.4700062442E+00,-2.5819538826E+00
+253.0000E-06,-3.4704362263E+00,-2.5487266876E+00
+253.2500E-06,-3.4684146211E+00,-2.5184581742E+00
+253.5000E-06,-3.4856164871E+00,-2.4853117396E+00
+253.7500E-06,-3.4797936648E+00,-2.4664043935E+00
